symbol,open_time_ms,open,high,low,close,volume,close_time_ms,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
ETHUSDT,1775066400000,2137.21000000,2137.87000000,2123.58000000,2129.43000000,3029.37860000,1775066699999,6451393.08549600,35385,987.15720000,2102328.44997200,0
ETHUSDT,1775066700000,2129.42000000,2131.83000000,2127.92000000,2129.83000000,1808.87680000,1775066999999,3853828.43991800,20732,1189.47500000,2534371.03861200,0
ETHUSDT,1775067000000,2129.84000000,2136.18000000,2129.50000000,2131.29000000,1703.98210000,1775067299999,3633288.74275100,16674,1256.53660000,2678875.34447300,0
ETHUSDT,1775067300000,2131.29000000,2132.66000000,2127.01000000,2130.40000000,841.80910000,1775067599999,1793195.59367300,18542,460.48490000,980853.45933300,0
ETHUSDT,1775067600000,2130.39000000,2133.08000000,2125.43000000,2125.45000000,1010.22520000,1775067899999,2150118.47618000,19904,580.02820000,1234530.85392700,0
ETHUSDT,1775067900000,2125.47000000,2130.19000000,2125.47000000,2127.56000000,1388.71360000,1775068199999,2954634.80962400,17471,592.82690000,1261327.35566300,0
ETHUSDT,1775068200000,2127.55000000,2130.59000000,2125.62000000,2130.59000000,1410.16820000,1775068499999,3001696.24182600,13414,863.38730000,1837993.75165500,0
ETHUSDT,1775068500000,2130.59000000,2132.62000000,2127.28000000,2130.33000000,589.92610000,1775068799999,1256137.38929500,18241,399.25140000,850126.15488300,0
ETHUSDT,1775068800000,2130.33000000,2135.03000000,2130.19000000,2132.31000000,804.12290000,1775069099999,1715317.54258800,14086,608.78290000,1298642.74242100,0
ETHUSDT,1775069100000,2132.31000000,2132.84000000,2128.30000000,2130.94000000,988.29550000,1775069399999,2105624.96913500,11583,685.60330000,1460764.80384000,0
ETHUSDT,1775069400000,2130.94000000,2131.32000000,2128.22000000,2129.99000000,520.64550000,1775069699999,1108715.50171700,11406,288.80060000,615014.78164100,0
ETHUSDT,1775069700000,2129.99000000,2130.39000000,2125.85000000,2129.23000000,808.25770000,1775069999999,1719327.72802700,9895,583.15050000,1240511.52236500,0
ETHUSDT,1775070000000,2129.23000000,2131.93000000,2128.81000000,2131.34000000,724.43900000,1775070299999,1543183.73222000,10635,515.99420000,1099120.53344100,0
ETHUSDT,1775070300000,2131.34000000,2134.39000000,2131.34000000,2132.51000000,441.70270000,1775070599999,942198.95323800,9316,262.65380000,560245.09449400,0
ETHUSDT,1775070600000,2132.50000000,2132.50000000,2130.29000000,2130.85000000,684.67910000,1775070899999,1459620.47243700,8831,295.57870000,630100.97061600,0
ETHUSDT,1775070900000,2130.85000000,2131.00000000,2128.00000000,2130.99000000,590.99400000,1775071199999,1258561.27849100,8675,268.86810000,572578.80728300,0
ETHUSDT,1775071200000,2131.00000000,2131.84000000,2129.12000000,2130.87000000,400.30320000,1775071499999,852819.69426600,6801,159.68320000,340192.67855700,0
ETHUSDT,1775071500000,2130.88000000,2142.15000000,2130.87000000,2142.08000000,1594.08290000,1775071799999,3407640.78759100,13672,1237.34860000,2645270.97181700,0
ETHUSDT,1775071800000,2142.04000000,2142.96000000,2135.00000000,2137.40000000,2156.35480000,1775072099999,4611757.60810100,19578,1310.93420000,2804452.67901600,0
ETHUSDT,1775072100000,2137.41000000,2139.66000000,2136.02000000,2139.37000000,240.23580000,1775072399999,513545.47916000,7201,139.86300000,298958.12060400,0
ETHUSDT,1775072400000,2139.36000000,2142.63000000,2138.89000000,2138.89000000,446.59240000,1775072699999,956051.52391400,8312,200.53570000,429309.52351300,0
ETHUSDT,1775072700000,2138.89000000,2144.71000000,2138.68000000,2144.28000000,1143.02880000,1775072999999,2449511.30361300,10930,847.57920000,1816747.75935200,0
ETHUSDT,1775073000000,2144.28000000,2145.48000000,2140.00000000,2145.00000000,2028.64870000,1775073299999,4347654.68884100,19007,1581.26120000,3388821.85021000,0
ETHUSDT,1775073300000,2145.00000000,2145.00000000,2140.50000000,2141.43000000,1016.52110000,1775073599999,2178262.27084500,13286,364.04150000,780038.90809700,0
ETHUSDT,1775073600000,2141.43000000,2143.44000000,2130.70000000,2133.55000000,1900.00610000,1775073899999,4058574.40927500,16215,560.02350000,1196439.70126300,0
ETHUSDT,1775073900000,2133.55000000,2136.46000000,2133.55000000,2136.23000000,637.25480000,1775074199999,1360756.41207200,8768,224.43760000,479209.30621800,0
ETHUSDT,1775074200000,2136.23000000,2139.71000000,2136.23000000,2136.73000000,274.96690000,1775074499999,587878.45195000,6359,141.80980000,303111.35845800,0
ETHUSDT,1775074500000,2136.74000000,2138.61000000,2135.66000000,2137.08000000,283.86200000,1775074799999,606535.67661300,7329,94.07230000,201006.42626800,0
ETHUSDT,1775074800000,2137.09000000,2139.84000000,2135.00000000,2139.21000000,362.99960000,1775075099999,776052.20992800,8470,184.04070000,393398.05053300,0
ETHUSDT,1775075100000,2139.20000000,2139.51000000,2133.72000000,2133.89000000,442.48130000,1775075399999,945273.75181700,6541,131.71840000,281201.17347000,0
ETHUSDT,1775075400000,2133.90000000,2134.92000000,2131.42000000,2133.66000000,737.26310000,1775075699999,1572583.05867200,8439,396.40960000,845499.45143900,0
ETHUSDT,1775075700000,2133.68000000,2140.62000000,2133.56000000,2139.33000000,1534.06680000,1775075999999,3278993.52665500,9320,1201.04540000,2567197.18870700,0
ETHUSDT,1775076000000,2139.33000000,2141.74000000,2137.43000000,2141.27000000,543.26920000,1775076299999,1162388.92814800,5194,393.06390000,841012.17205000,0
ETHUSDT,1775076300000,2141.28000000,2143.53000000,2140.97000000,2143.15000000,370.51240000,1775076599999,793720.79575900,5128,199.64290000,427685.52986400,0
ETHUSDT,1775076600000,2143.15000000,2147.67000000,2143.15000000,2146.74000000,899.30480000,1775076899999,1929647.51266700,10127,582.68530000,1250282.87420200,0
ETHUSDT,1775076900000,2146.73000000,2146.73000000,2143.81000000,2143.92000000,602.38350000,1775077199999,1291965.67825200,6917,255.84870000,548762.78687500,0
ETHUSDT,1775077200000,2143.92000000,2149.96000000,2143.32000000,2148.29000000,560.82760000,1775077499999,1204159.86962900,8053,348.16020000,747638.47001200,0
ETHUSDT,1775077500000,2148.29000000,2155.35000000,2148.29000000,2155.05000000,3900.34640000,1775077799999,8398323.28443800,21121,3064.03670000,6597744.11069100,0
ETHUSDT,1775077800000,2155.05000000,2155.57000000,2149.20000000,2151.61000000,1901.83540000,1775078099999,4092844.51367700,12915,994.33300000,2139971.87475000,0
ETHUSDT,1775078100000,2151.61000000,2153.59000000,2149.97000000,2153.59000000,363.32300000,1775078399999,781604.15032400,7005,166.04750000,357212.25778800,0
ETHUSDT,1775078400000,2153.58000000,2155.90000000,2152.17000000,2155.89000000,850.78220000,1775078699999,1832650.96737100,9961,337.63640000,727285.94861000,0
ETHUSDT,1775078700000,2155.89000000,2160.51000000,2155.43000000,2155.80000000,2730.44510000,1775078999999,5890092.98085200,20590,1782.58840000,3845645.15677700,0
ETHUSDT,1775079000000,2155.80000000,2159.10000000,2155.80000000,2158.93000000,2474.12680000,1775079299999,5338304.17024500,9955,936.13810000,2020080.54299200,0
ETHUSDT,1775079300000,2158.92000000,2159.10000000,2155.58000000,2157.50000000,3297.74550000,1775079599999,7112325.43315400,10264,1246.76610000,2688956.59597600,0
ETHUSDT,1775079600000,2157.50000000,2157.60000000,2155.60000000,2156.41000000,2135.41080000,1775079899999,4605785.11651100,8505,998.80760000,2154230.40526000,0
ETHUSDT,1775079900000,2156.41000000,2156.50000000,2153.00000000,2155.12000000,3591.08320000,1775080199999,7740293.86760700,13207,2322.15540000,5005224.92676900,0
ETHUSDT,1775080200000,2155.12000000,2157.02000000,2151.95000000,2154.29000000,4549.14880000,1775080499999,9799150.77205700,15142,2406.49120000,5184727.18417400,0
ETHUSDT,1775080500000,2154.28000000,2165.42000000,2153.96000000,2156.89000000,7160.81020000,1775080799999,15453715.51418100,19814,6030.86100000,13013707.98390300,0
ETHUSDT,1775080800000,2156.89000000,2158.80000000,2152.05000000,2152.29000000,3627.69130000,1775081099999,7821786.09008100,23280,1504.19590000,3243814.31842100,0
ETHUSDT,1775081100000,2152.28000000,2153.06000000,2147.50000000,2150.59000000,5089.11760000,1775081399999,10948167.36809400,18549,2279.62790000,4904653.42730900,0
ETHUSDT,1775081400000,2150.58000000,2154.11000000,2149.51000000,2151.09000000,2802.07230000,1775081699999,6030144.66829600,15103,1940.19720000,4175470.35972400,0
ETHUSDT,1775081700000,2151.09000000,2151.09000000,2143.00000000,2144.25000000,6355.68510000,1775081999999,13643128.86842000,20395,1612.32380000,3458630.71698900,0
ETHUSDT,1775082000000,2144.24000000,2151.10000000,2144.24000000,2151.09000000,2200.66780000,1775082299999,4728396.51964600,14003,962.42320000,2067362.44150100,0
ETHUSDT,1775082300000,2151.09000000,2151.10000000,2146.80000000,2147.51000000,1615.55840000,1775082599999,3472828.18864300,9896,255.27830000,548624.69540700,0
ETHUSDT,1775082600000,2147.51000000,2147.67000000,2144.42000000,2147.14000000,1741.23720000,1775082899999,3737301.82028900,10294,453.19630000,972582.67332200,0
ETHUSDT,1775082900000,2147.14000000,2147.14000000,2143.26000000,2144.78000000,1359.63940000,1775083199999,2916567.09171900,12582,315.18780000,676076.68450500,0
ETHUSDT,1775083200000,2144.79000000,2149.25000000,2144.00000000,2145.53000000,3693.61330000,1775083499999,7927538.64927600,13135,2879.21090000,6179539.38913200,0
ETHUSDT,1775083500000,2145.53000000,2146.67000000,2140.89000000,2142.24000000,5499.23710000,1775083799999,11796170.15592700,13332,4104.49750000,8805201.19125400,0
ETHUSDT,1775083800000,2142.25000000,2142.36000000,2137.40000000,2139.75000000,1356.13280000,1775084099999,2901641.41395600,12452,362.63260000,775829.79774300,0
ETHUSDT,1775084100000,2139.75000000,2141.38000000,2138.80000000,2139.95000000,995.36490000,1775084399999,2130307.26735800,5278,694.71290000,1486917.22160600,0
ETHUSDT,1775084400000,2139.96000000,2143.83000000,2139.08000000,2143.50000000,779.78770000,1775084699999,1670359.94989600,8635,456.34610000,977719.61049500,0
ETHUSDT,1775084700000,2143.50000000,2146.00000000,2142.52000000,2143.02000000,650.01270000,1775084999999,1393619.09870100,8500,271.01090000,581056.86795100,0
ETHUSDT,1775085000000,2143.01000000,2143.62000000,2141.37000000,2142.10000000,511.16350000,1775085299999,1095008.83886800,6993,166.64620000,357007.61509000,0
ETHUSDT,1775085300000,2142.09000000,2143.11000000,2139.34000000,2140.35000000,787.58800000,1775085599999,1686537.95860300,9111,440.56170000,943446.27426500,0
ETHUSDT,1775085600000,2140.34000000,2141.22000000,2138.83000000,2139.88000000,281.99080000,1775085899999,603513.78604200,4726,84.37910000,180582.00005000,0
ETHUSDT,1775085900000,2139.89000000,2142.34000000,2139.36000000,2140.54000000,378.71610000,1775086199999,811008.10582600,5140,302.67360000,648214.19560300,0
ETHUSDT,1775086200000,2140.53000000,2141.69000000,2135.50000000,2141.38000000,763.02480000,1775086499999,1631092.89965900,11444,273.70140000,585117.16304000,0
ETHUSDT,1775086500000,2141.38000000,2144.23000000,2141.38000000,2141.43000000,408.98450000,1775086799999,876339.01562900,6862,201.66330000,432069.06241400,0
ETHUSDT,1775086800000,2141.43000000,2144.03000000,2141.01000000,2142.20000000,707.94240000,1775087099999,1517259.40042400,8471,464.78110000,996107.55453800,0
ETHUSDT,1775087100000,2142.20000000,2142.65000000,2140.00000000,2141.88000000,269.71260000,1775087399999,577679.75557600,7883,100.06590000,214310.02981200,0
ETHUSDT,1775087400000,2141.88000000,2142.12000000,2137.39000000,2141.45000000,647.37120000,1775087699999,1385362.54742900,9567,245.83630000,525992.16378300,0
ETHUSDT,1775087700000,2141.45000000,2141.45000000,2137.81000000,2140.35000000,311.45880000,1775087999999,666384.73132400,4889,150.60400000,322183.61934900,0
ETHUSDT,1775088000000,2140.35000000,2141.17000000,2136.09000000,2138.88000000,1171.18840000,1775088299999,2504524.30069200,15462,550.61900000,1177430.58320100,0
ETHUSDT,1775088300000,2138.87000000,2140.96000000,2137.62000000,2139.12000000,642.16280000,1775088599999,1373635.34847600,15045,228.51400000,488810.70782500,0
ETHUSDT,1775088600000,2139.13000000,2141.81000000,2137.50000000,2140.17000000,692.54120000,1775088899999,1481982.12230300,12945,254.77410000,545204.05860700,0
ETHUSDT,1775088900000,2140.17000000,2142.58000000,2137.00000000,2141.00000000,680.47330000,1775089199999,1455956.34977200,14959,265.91410000,568931.50281400,0
ETHUSDT,1775089200000,2141.00000000,2143.15000000,2137.66000000,2139.09000000,659.91400000,1775089499999,1412774.04418600,13091,322.01390000,689483.24461300,0
ETHUSDT,1775089500000,2139.08000000,2140.96000000,2138.31000000,2138.32000000,307.28970000,1775089799999,657354.43472100,6256,140.68900000,300960.29165900,0
ETHUSDT,1775089800000,2138.32000000,2140.95000000,2137.64000000,2140.29000000,464.50160000,1775090099999,993670.31487900,11020,137.86970000,294894.34903500,0
ETHUSDT,1775090100000,2140.29000000,2148.90000000,2139.16000000,2148.53000000,1732.20680000,1775090399999,3714687.53392000,13449,1246.77480000,2674615.79035400,0
ETHUSDT,1775090400000,2148.53000000,2157.21000000,2147.40000000,2153.93000000,2545.24490000,1775090699999,5478543.80900100,28095,1506.40460000,3242668.23622000,0
ETHUSDT,1775090700000,2153.92000000,2157.01000000,2150.00000000,2151.99000000,1252.08680000,1775090999999,2694976.16312300,18110,439.99500000,947244.15322300,0
ETHUSDT,1775091000000,2151.99000000,2158.07000000,2150.36000000,2157.77000000,1089.67390000,1775091299999,2347569.28416400,15312,506.77660000,1092284.18253700,0
ETHUSDT,1775091300000,2157.77000000,2159.37000000,2155.25000000,2156.14000000,1005.08160000,1775091599999,2168267.31898700,12915,428.17180000,923786.87492800,0
ETHUSDT,1775091600000,2156.14000000,2156.15000000,2133.54000000,2135.25000000,4759.38860000,1775091899999,10199695.26360200,57797,1651.99390000,3539274.19886600,0
ETHUSDT,1775091900000,2135.26000000,2149.85000000,2121.16000000,2146.32000000,10258.83220000,1775092199999,21869947.94069100,102320,5662.93430000,12078384.77331300,0
ETHUSDT,1775092200000,2146.32000000,2155.50000000,2139.51000000,2140.74000000,3226.74120000,1775092499999,6928024.67949100,57708,1338.87880000,2876167.73774700,0
ETHUSDT,1775092500000,2140.73000000,2140.74000000,2113.12000000,2118.25000000,8285.10670000,1775092799999,17592921.58222600,98748,3207.19880000,6805987.05880800,0
ETHUSDT,1775092800000,2118.24000000,2124.87000000,2106.33000000,2115.40000000,5534.41550000,1775093099999,11702769.81348500,90411,2566.24200000,5427951.35178600,0
ETHUSDT,1775093100000,2115.40000000,2116.09000000,2105.88000000,2112.43000000,2578.79140000,1775093399999,5443323.76014100,41805,1067.02120000,2252983.30129500,0
ETHUSDT,1775093400000,2112.40000000,2112.40000000,2093.33000000,2102.61000000,4719.75610000,1775093699999,9916485.96872400,73638,1761.58280000,3700826.18153000,0
ETHUSDT,1775093700000,2102.61000000,2109.83000000,2097.46000000,2101.02000000,2252.08470000,1775093999999,4738307.75067200,40022,1103.58350000,2322352.18991200,0
ETHUSDT,1775094000000,2101.01000000,2101.13000000,2092.05000000,2092.18000000,2653.93660000,1775094299999,5559720.63194700,48717,1186.53260000,2485432.80021800,0
ETHUSDT,1775094300000,2092.19000000,2101.21000000,2090.00000000,2094.13000000,2791.82300000,1775094599999,5852293.20789700,38605,1327.08930000,2782744.51805600,0
ETHUSDT,1775094600000,2094.12000000,2100.00000000,2092.06000000,2097.53000000,1725.76060000,1775094899999,3618183.87668600,24676,769.11540000,1613112.28500000,0
ETHUSDT,1775094900000,2097.53000000,2102.46000000,2096.41000000,2100.03000000,1320.31670000,1775095199999,2772996.84702300,20874,641.38270000,1347090.78758300,0
ETHUSDT,1775095200000,2100.02000000,2100.02000000,2091.54000000,2091.66000000,2015.15590000,1775095499999,4222571.21366200,27754,758.44160000,1589393.24480300,0
ETHUSDT,1775095500000,2091.65000000,2098.50000000,2087.06000000,2089.81000000,2131.86150000,1775095799999,4458296.00867900,34597,719.20690000,1504543.92336000,0
ETHUSDT,1775095800000,2089.82000000,2091.97000000,2078.55000000,2079.06000000,4114.73480000,1775096099999,8576547.15084000,38607,1338.97160000,2791739.42180200,0
ETHUSDT,1775096100000,2079.06000000,2087.72000000,2078.32000000,2085.63000000,2720.42650000,1775096399999,5667139.64845200,28434,1700.30090000,3542034.87804700,0
ETHUSDT,1775096400000,2085.62000000,2085.99000000,2079.91000000,2084.59000000,1896.29850000,1775096699999,3950574.64004100,24806,987.85000000,2057835.16472200,0
ETHUSDT,1775096700000,2084.60000000,2085.10000000,2081.80000000,2082.65000000,712.33050000,1775096999999,1484263.12549400,14208,335.02060000,698051.75768400,0
ETHUSDT,1775097000000,2082.66000000,2088.89000000,2082.26000000,2085.88000000,1713.36820000,1775097299999,3573913.19190600,19966,1115.24390000,2326354.87009500,0
ETHUSDT,1775097300000,2085.88000000,2086.51000000,2080.94000000,2083.26000000,834.81600000,1775097599999,1738964.15121800,16112,469.26190000,977507.82531600,0
ETHUSDT,1775097600000,2083.27000000,2085.88000000,2065.09000000,2066.34000000,5791.51380000,1775097899999,12001153.51433400,43133,2420.89600000,5016721.25014500,0
ETHUSDT,1775097900000,2066.34000000,2072.86000000,2065.00000000,2070.80000000,1717.98670000,1775098199999,3556784.89571100,24881,1031.33880000,2135280.58074000,0
ETHUSDT,1775098200000,2070.80000000,2074.47000000,2070.80000000,2073.46000000,735.83220000,1775098499999,1525166.03599400,10537,563.92770000,1168816.99007700,0
ETHUSDT,1775098500000,2073.45000000,2076.16000000,2072.64000000,2073.89000000,947.50440000,1775098799999,1965517.03384800,12026,685.14300000,1421282.04388400,0
ETHUSDT,1775098800000,2073.90000000,2074.51000000,2070.35000000,2072.41000000,767.26420000,1775099099999,1590266.92847800,14340,451.13030000,935045.12335000,0
